# TBLASTN 2.14.1+
# Query: 39550at5125
# Database: ./tmp/cordyceps_cateniannulata_frd24_3711762076
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
39550at5125	scaffold_1	47.511	221	103	4	148	358	3055007	3054354	6.31e-59	139
39550at5125	scaffold_1	48.447	161	67	5	1	150	3055552	3055085	6.31e-59	107
# TBLASTN 2.14.1+
# Query: 4828at5125
# Database: ./tmp/cordyceps_cateniannulata_frd24_3711762076
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 84 hits found
4828at5125	scaffold_7	92.184	870	12	3	7	820	840904	843513	0.0	1569
4828at5125	scaffold_7	31.169	154	85	5	130	266	2487908	2487459	9.14e-07	52.8
4828at5125	scaffold_7	27.119	177	102	6	176	329	2487899	2487381	3.24e-06	51.2
4828at5125	scaffold_7	25.989	177	115	6	92	254	2487893	2487369	3.90e-06	50.8
4828at5125	scaffold_7	23.377	154	100	3	57	194	2487872	2487417	8.63e-05	46.6
4828at5125	scaffold_7	23.567	157	100	4	77	217	1824067	1823609	4.43e-04	44.3
4828at5125	scaffold_4	24.556	676	424	19	90	733	1801212	1799347	1.49e-40	162
4828at5125	scaffold_4	30.370	135	76	1	11	127	1801682	1801278	1.59e-18	91.3
4828at5125	scaffold_4	28.448	116	70	4	109	220	1801586	1801266	2.75e-14	54.3
4828at5125	scaffold_4	27.350	117	77	1	217	333	1801224	1800898	2.75e-14	43.5
4828at5125	scaffold_4	28.947	152	98	5	68	214	3629187	3629627	1.47e-11	68.6
4828at5125	scaffold_4	34.783	92	57	2	164	255	1801553	1801287	3.85e-09	60.8
4828at5125	scaffold_4	28.070	114	81	1	57	170	491799	491461	1.91e-08	58.5
4828at5125	scaffold_4	31.579	95	55	1	198	282	1801586	1801302	2.50e-06	51.6
4828at5125	scaffold_4	28.571	126	85	4	132	256	491829	491464	7.54e-06	50.1
4828at5125	scaffold_4	32.584	89	55	3	182	268	1364334	1364591	1.69e-05	48.9
4828at5125	scaffold_4	25.543	184	114	9	78	255	1364175	1364675	4.66e-05	47.4
4828at5125	scaffold_1	36.296	135	82	3	125	259	2986720	2986328	2.03e-18	91.3
4828at5125	scaffold_1	33.721	172	104	5	92	255	961946	962455	9.41e-18	89.0
4828at5125	scaffold_1	25.296	253	184	5	5	255	4999474	4998725	2.44e-14	77.8
4828at5125	scaffold_1	21.983	232	157	6	24	255	2986714	2986091	3.66e-14	77.0
4828at5125	scaffold_1	24.514	257	122	8	70	255	962006	962773	7.54e-12	69.7
4828at5125	scaffold_1	20.641	281	186	8	13	258	889026	889862	9.47e-10	62.8
4828at5125	scaffold_1	22.321	224	168	5	38	257	1235867	1236532	1.06e-09	62.4
4828at5125	scaffold_1	20.755	212	162	4	16	227	2986666	2986049	5.27e-08	57.0
4828at5125	scaffold_1	21.887	265	176	5	58	296	3347787	3347008	2.79e-06	51.2
4828at5125	scaffold_1	20.502	239	181	5	67	297	2687846	2688559	5.95e-06	50.1
4828at5125	scaffold_1	31.461	89	57	3	73	159	962621	962881	2.28e-05	48.5
4828at5125	scaffold_1	24.272	206	125	8	45	238	3347490	3346930	6.21e-05	47.0
4828at5125	scaffold_1	28.302	106	73	2	187	291	4999183	4998872	6.76e-05	46.6
4828at5125	scaffold_1	25.000	232	147	10	66	281	258755	259417	1.01e-04	46.2
4828at5125	scaffold_1	22.059	136	93	3	136	261	889014	889412	1.24e-04	45.8
4828at5125	scaffold_2	25.993	277	152	8	68	294	1146349	1147170	3.96e-18	90.1
